target_id	length	eff_length	est_counts	tpm
Mnt-PA	1749	1567.76	0	0
Mnt-PI	2373	2191.76	0	0
Mnt-PJ	1752	1570.76	31.3756	0.172098
Mnt-PD	2373	2191.76	68.8744	0.270743
Mnt-PE	1749	1567.76	0	0
Mnt-PF	2370	2188.76	222.876	0.877318
Mnt-PG	1746	1564.76	0	0
Mnt-PH	2373	2191.76	68.8744	0.270743
Mnt-PK	2151	1969.76	0	0
Rala-PB	594	413.088	217.1	4.52804
Rala-PA	606	425.088	7.9498	0.161127
Rala-PC	606	425.088	7.9498	0.161127
Parg-PB	2172	1990.76	77	0.333246
Parg-PC	2172	1990.76	77	0.333246
CG2875-PA	1494	1312.76	14.2112	0.0932691
CG2875-PB	1491	1309.76	211.394	1.39057
CG2875-PC	1491	1309.76	211.394	1.39057
DIP-alpha-PA	1665	1483.76	9	0.0522602
DIP-alpha-PB	1299	1117.76	0	0
DIP-alpha-PC	1665	1483.76	9	0.0522602
Gas8-PB	1440	1258.76	0	0
Gas8-PC	1365	1183.76	0	0
Gas8-PD	1440	1258.76	0	0
CG14270-PA	576	395.129	103	2.2459
CG10804-PA	2049	1867.76	0	0
CG10804-PB	1989	1807.76	0.5	0.00238299
CG10804-PC	2181	1999.76	0	0
CG10804-PD	1989	1807.76	0.5	0.00238299
CG2930-PD	2412	2230.76	0	0
CG2930-PA	2433	2251.76	14.3333	0.0548426
CG2930-PB	2433	2251.76	14.3333	0.0548426
CG2930-PE	2448	2266.76	0	0
CG2930-PF	2433	2251.76	14.3333	0.0548426
CG15239-PA	1482	1300.76	0	0
Glos-PA	2736	2554.76	78.3115	0.2641
Glos-PB	2736	2554.76	78.3115	0.2641
Gem4b-PB	2736	2554.76	13.6801	0.0461351
Gem4c-PB	2736	2554.76	110.697	0.373317
Vap33-PB	810	628.76	433	5.93329
Vap33-PA	708	526.815	0	0
Vap33-PC	810	628.76	433	5.93329
Vap33-PE	810	628.76	433	5.93329
CG6414-PA	1752	1570.76	0	0
CG6414-PB	1752	1570.76	0	0
CG6428-PA	1896	1714.76	168	0.844109
lva-PC	8340	8158.76	6242.5	6.59215
lva-PD	8340	8158.76	6242.5	6.59215
CG2938-PB	2589	2407.76	122.333	0.437748
CG2938-PC	2589	2407.76	122.333	0.437748
CG2938-PD	2589	2407.76	122.333	0.437748
CG15375-PB	702	520.815	0	0
brn-PA	978	796.76	84	0.908332
cib-PC	294	127.054	0	0
cib-PA	390	212.199	72.75	2.95381
cib-PB	390	212.199	72.75	2.95381
cib-PD	390	212.199	72.75	2.95381
cib-PE	390	212.199	72.75	2.95381
dgt4-PA	567	386.129	12.6667	0.282633
dgt4-PB	567	386.129	12.6667	0.282633
dgt4-PC	567	386.129	12.6667	0.282633
tyf-PB	5736	5554.76	242.4	0.375976
tyf-PC	5736	5554.76	242.4	0.375976
tyf-PF	5004	4822.76	0	0
tyf-PG	5004	4822.76	0	0
tyf-PH	5004	4822.76	0	0
tyf-PI	5736	5554.76	242.4	0.375976
tyf-PJ	5736	5554.76	242.4	0.375976
tyf-PK	5004	4822.76	0	0
tyf-PL	5004	4822.76	0	0
tyf-PM	5004	4822.76	0	0
tyf-PN	5736	5554.76	242.4	0.375976
GlcAT-I-PA	921	739.76	76	0.885147
CG15570-PA	4074	3892.76	0	0
CG12691-PA	453	273.125	0	0
CG15572-PA	1458	1276.76	0	0
CG3626-PA	2820	2638.76	591.775	1.93219
CG12688-PB	285	119.468	17	1.226
CG12693-PB	1278	1096.76	0	0
mRpL33-PA	195	55.3286	126	19.6206
mei-9-PA	2886	2704.76	74.5	0.237312
mei-9-PB	2886	2704.76	74.5	0.237312
CG15579-PA	285	119.468	1.5	0.108177
CG15579-PB	285	119.468	1.5	0.108177
CG12692-PB	1662	1480.76	0	0
CG12692-PC	1662	1480.76	0	0
CG15578-PA	270	107.612	0	0
CG15577-PA	300	132.061	0	0
CG15576-PB	372	195.151	0	0
Muc4B-PB	1491	1309.76	0	0
Muc4B-PC	1491	1309.76	0	0
Femcoat-PB	606	425.088	0	0
CG15571-PA	459	278.93	0	0
Fas2-PA	2622	2440.76	39.9419	0.140993
Fas2-PB	2322	2140.76	46.0608	0.185377
Fas2-PC	2436	2254.76	56.4539	0.215718
Fas2-PD	2535	2353.76	61.0065	0.223309
Fas2-PF	2580	2398.76	12.5369	0.0450295
Fas2-PG	2658	2476.76	0	0
Fas2-PH	2499	2317.76	0	0
Tip60-PA	1626	1444.76	94.3302	0.562533
Tip60-PB	1422	1240.76	30.3395	0.210675
Tip60-PC	1626	1444.76	94.3302	0.562533
Nsun2-PA	2241	2059.76	687	2.87364
Xpac-PA	891	709.76	66	0.801171
Cmtr1-PA	2367	2185.76	158.5	0.624769
Cmtr1-PB	2367	2185.76	158.5	0.624769
bi-PA	2919	2737.76	0	0
bi-PF	3072	2890.76	0	0
bi-PB	2919	2737.76	0	0
bi-PC	2919	2737.76	0	0
bi-PG	2916	2734.76	0.214981	0.000677289
bi-PD	2925	2743.76	0	0
bi-PE	2913	2731.76	0.785019	0.00247588
CG3556-PA	1788	1606.76	0	0
CG3556-PB	1788	1606.76	0	0
CHOp24-PA	627	445.955	3402	65.7257
CHOp24-PB	627	445.955	3402	65.7257
CG3568-PA	1527	1345.76	15	0.0960321
CG15912-PA	741	559.76	34	0.523323
CG3527-PA	759	577.76	241	3.59387
CG3546-PA	1893	1711.76	0	0
Pp2C1-PA	4284	4102.76	177.5	0.372748
Pp2C1-PB	4284	4102.76	177.5	0.372748
CG11444-PA	648	466.865	668.5	12.3368
CG11444-PB	648	466.865	668.5	12.3368
CG11436-PA	1398	1216.76	108	0.764736
Usf-PB	1314	1132.76	97.5	0.741582
Usf-PC	1314	1132.76	97.5	0.741582
rb-PA	3483	3301.76	98	0.255725
rb-PD	3483	3301.76	98	0.255725
rb-PC	3483	3301.76	98	0.255725
ctp-PB	270	107.612	77.3373	6.19184
ctp-PA	270	107.612	77.3373	6.19184
ctp-PC	270	107.612	77.3373	6.19184
ctp-PE	270	107.612	77.3373	6.19184
ctp-PF	804	622.76	1820.9	25.1918
Pdha-PC	1332	1150.76	265.342	1.98661
Pdha-PA	1200	1018.76	382.329	3.23339
Pdha-PD	1200	1018.76	382.329	3.23339
Pdha-PB	987	805.76	0	0
CG7024-PA	1440	1258.76	10	0.0684463
CG6978-PA	1440	1258.76	0	0
CG12682-PA	714	532.815	0	0
boil-PA	1353	1171.76	0	0
CG6927-PA	1575	1393.76	0	0
CG32772-PC	1563	1381.76	165.622	1.03271
CG32772-PD	1125	943.76	39.3781	0.359489
CG32772-PE	1563	1381.76	165.622	1.03271
CG32772-PF	1125	943.76	39.3781	0.359489
CG6903-PA	1731	1549.76	696	3.86934
CG6903-PB	1731	1549.76	696	3.86934
Ptp4E-PA	5304	5122.76	11.2347	0.0188952
Ptp4E-PB	4824	4642.76	0	0
Ptp4E-PC	5304	5122.76	11.2347	0.0188952
Ptp4E-PD	5304	5122.76	11.2347	0.0188952
Ptp4E-PF	5304	5122.76	11.2347	0.0188952
Ptp4E-PG	4848	4666.76	191.061	0.352736
Ptp4E-PH	5286	5104.76	0	0
CG12680-PB	648	466.865	1.5	0.0276817
CG12680-PC	648	466.865	1.5	0.0276817
CG15468-PB	1041	859.76	13	0.130274
CG2861-PA	5682	5500.76	0	0
CG2861-PC	2427	2245.76	0	0
CG2861-PD	5622	5440.76	0	0
CG2861-PE	5622	5440.76	0	0
CG15471-PB	387	209.476	0.5	0.0205649
CG15471-PC	387	209.476	0.5	0.0205649
CG2871-PA	1227	1045.76	0	0
Klf15-PA	936	754.76	0	0
CG15472-PA	906	724.76	0	0
Rpn13R-PA	975	793.76	31	0.336485
CG15465-PA	1269	1087.76	0	0
CG15465-PB	1269	1087.76	0	0
snf-PA	651	469.865	698	12.799
dhd-PA	324	152.432	5.5	0.31087
dhd-PB	324	152.432	5.5	0.31087
CG4198-PA	1434	1252.76	0	0
CG4198-PB	1431	1249.76	0	0
Sas10-PA	1287	1105.76	257	2.00246
Rnp4F-PB	2826	2644.76	115	0.374631
Rnp4F-PA	2826	2644.76	115	0.374631
Rnp4F-PD	2826	2644.76	115	0.374631
Rnp4F-PF	2826	2644.76	115	0.374631
CG15930-PB	1542	1360.76	0	0
TrxT-PA	474	293.7	0	0
TrxT-PB	474	293.7	0	0
CG17764-PA	819	637.76	0	0
CG3323-PA	2250	2068.76	130	0.541409
CG5062-PA	1746	1564.76	1	0.00550611
CG32767-PC	3846	3664.76	64.8	0.152343
CG32767-PD	3846	3664.76	64.8	0.152343
CG32767-PE	3846	3664.76	64.8	0.152343
CG32767-PF	3846	3664.76	64.8	0.152343
CG32767-PG	3843	3661.76	0	0
CG32767-PH	3846	3664.76	64.8	0.152343
XRCC1-PA	1845	1663.76	162	0.838913
CanB-PA	513	332.417	0.5	0.0129592
CanB-PB	513	332.417	0.5	0.0129592
SK-PH	1575	1393.76	0	0
SK-PO	2883	2701.76	0	0
SK-PP	2940	2758.76	0	0
SK-PQ	2787	2605.76	4.6306	0.0153107
SK-PI	1569	1387.76	0	0
SK-PJ	2439	2257.76	0	0
SK-PK	2784	2602.76	0	0
SK-PL	1731	1549.76	0	0
SK-PM	2784	2602.76	0	0
SK-PN	2058	1876.76	18.2467	0.0837661
SK-PR	2160	1978.76	0.00100457	4.37403e-06
SK-PS	3525	3343.76	45.6255	0.117561
SK-PT	2316	2134.76	0.496202	0.00200264
SK-PU	3369	3187.76	0	0
Usp16-45-PA	3381	3199.76	124	0.333885
Usp16-45-PD	3381	3199.76	124	0.333885
Usp16-45-PB	3381	3199.76	124	0.333885
Usp16-45-PE	3381	3199.76	124	0.333885
Usp16-45-PF	3381	3199.76	124	0.333885
CG16756-PA	459	278.93	46	1.42087
CG15784-PA	1665	1483.76	365.5	2.12235
CG15784-PB	1665	1483.76	365.5	2.12235
SPR-PA	1308	1126.76	0.666667	0.00509765
SPR-PC	1308	1126.76	0.666667	0.00509765
SPR-PB	1308	1126.76	0.666667	0.00509765
SPR-PD	1539	1357.76	0	0
CG4151-PA	549	368.244	2.5	0.0584921
CG4151-PB	549	368.244	2.5	0.0584921
CG12730-PA	447	267.26	46	1.48291
CG12730-PB	447	267.26	46	1.48291
Pop1-PA	2574	2392.76	231	0.831774
Mlc-c-PA	444	264.34	614.028	20.0132
Mlc-c-PB	462	281.846	73.9724	2.26126
RhoGAP5A-PB	1323	1141.76	0	0
RhoGAP5A-PA	1485	1303.76	112	0.740138
CG32762-PA	603	422.088	2	0.0408243
CG32762-PB	603	422.088	2	0.0408243
frma-PF	1836	1654.76	50.5	0.262935
frma-PG	1836	1654.76	50.5	0.262935
NAAT1-PA	1926	1744.76	17	0.0839471
CG3309-PA	1905	1723.76	132.196	0.660744
CG3309-PB	1902	1720.76	26.8043	0.134207
CG4119-PA	2997	2815.76	240	0.734359
CG4119-PB	2997	2815.76	240	0.734359
RpL35-PB	372	195.151	5290.67	233.579
RpL35-PA	372	195.151	5290.67	233.579
RpL35-PC	372	195.151	5290.67	233.579
Gr5a-PA	1335	1153.76	1	0.00746753
cv-PA	774	592.76	55.5703	0.807713
cv-PB	774	592.76	55.5703	0.807713
cv-PC	774	592.76	55.5703	0.807713
AdamTS-B-PB	3072	2890.76	3.79365	0.0113067
AdamTS-B-PC	2310	2128.76	2.20635	0.00892978
CG15773-PA	1437	1255.76	6	0.0411659
CG15773-PB	960	778.76	0	0
CG4078-PA	2958	2776.76	44	0.136523
CG4078-PB	2958	2776.76	44	0.136523
CG15772-PA	780	598.76	1	0.0143893
CG15772-PB	780	598.76	1	0.0143893
CG15771-PA	1068	886.76	21.901	0.21279
CG15771-PD	1068	886.76	21.901	0.21279
CG15771-PC	663	481.865	12.198	0.2181
CG15767-PA	1113	931.76	0	0
CG12239-PA	1953	1771.76	0	0
Cpr5C-PA	438	258.55	1	0.0333233
Prosbeta2R1-PA	924	742.76	0	0
CG15765-PA	2622	2440.76	81.1199	0.286349
CG15765-PB	2622	2440.76	81.1199	0.286349
CG12729-PA	702	520.815	0	0
CG15764-PA	882	700.76	0	0
CG15764-PB	882	700.76	0	0
CG16721-PB	1485	1303.76	203.916	1.34756
CG16721-PA	1485	1303.76	203.916	1.34756
CG16721-PC	1485	1303.76	203.916	1.34756
CG4020-PA	1485	1303.76	1	0.00660838
CG4020-PB	1485	1303.76	1	0.00660838
CG12236-PA	1662	1480.76	35.9578	0.209219
CG12236-PB	1533	1351.76	33.3159	0.212346
Shmt-PA	1614	1432.76	3561.43	21.4163
Shmt-PB	1404	1222.76	2382.78	16.7894
Shmt-PC	1404	1222.76	2382.78	16.7894
Usp30-PA	1677	1495.76	119.5	0.688333
Usp30-PB	1677	1495.76	119.5	0.688333
mof-PA	2484	2302.76	260	0.972786
GAA1-PA	2025	1843.76	1141	5.3318
AgmNAT-PA	651	469.865	64	1.17354
CG3108-PA	3399	3217.76	1	0.00267756
CG3097-PA	1338	1156.76	3040	22.6424
MAPk-Ak2-PB	1080	898.76	196.25	1.8813
MAPk-Ak2-PD	1080	898.76	196.25	1.8813
MAPk-Ak2-PE	1080	898.76	196.25	1.8813
MAPk-Ak2-PF	1080	898.76	196.25	1.8813
lin-52-PA	474	293.7	38.5	1.1294
lin-52-PB	474	293.7	38.5	1.1294
IntS6-PA	3855	3673.76	94.2	0.220919
IntS6-PB	3855	3673.76	94.2	0.220919
IntS6-PC	3855	3673.76	94.2	0.220919
IntS6-PD	3855	3673.76	94.2	0.220919
IntS6-PE	3855	3673.76	94.2	0.220919
Snx27-PA	1596	1414.76	93.1488	0.567266
Snx27-PD	1293	1111.76	0	0
Snx27-PC	1332	1150.76	4.85123	0.0363212
CG33080-PA	2778	2596.76	0	0
CG33080-PB	2178	1996.76	0	0
CG33080-PC	2535	2353.76	428	1.56666
CG33080-PD	2178	1996.76	0	0
CG3149-PA	1671	1489.76	393	2.27284
PGAP1-PA	2943	2761.76	218	0.680085
Tre1-PA	1179	997.76	50.6479	0.437349
Tre1-PC	1200	1018.76	5.70416	0.0482406
Tre1-PB	1179	997.76	50.6479	0.437349
Rab18-PA	594	413.088	504	10.5119
Sirt4-PA	690	508.815	0.682676	0.0115597
Sirt4-PB	690	508.815	0.682676	0.0115597
Sirt4-PC	939	757.76	36.2658	0.412342
CG3726-PA	2031	1849.76	26.187	0.121973
CG3726-PB	2049	1867.76	446.813	2.06109
CG12728-PA	1434	1252.76	206.536	1.42043
CG12728-PB	1434	1252.76	206.536	1.42043
CG32756-PA	1380	1198.76	58.4641	0.420194
CG32756-PB	1380	1198.76	58.4641	0.420194
CG6041-PA	927	745.76	27	0.31193
CG32755-PA	948	766.76	0	0
CG6048-PA	1089	907.76	0	0
CG6067-PA	924	742.76	2	0.0231993
Grip-PA	3177	2995.76	42.2848	0.12161
Grip-PB	3174	2992.76	37.3576	0.107547
Grip-PC	3174	2992.76	37.3576	0.107547
CG5966-PA	1623	1441.76	13	0.077686
CG5966-PB	1311	1129.76	0	0
MCTS1-PA	549	368.244	185.5	4.34011
MCTS1-PB	549	368.244	185.5	4.34011
CG5937-PC	6156	5974.76	0	0
CG5937-PD	6156	5974.76	0	0
CG5921-PC	2490	2308.76	3	0.0111953
CG5921-PD	2661	2479.76	0	0
CG5921-PE	2187	2005.76	0	0
Nep1-PB	2550	2368.76	0.75	0.00272793
Nep1-PA	2550	2368.76	0.75	0.00272793
Nep1-PC	2550	2368.76	0.75	0.00272793
Nep1-PD	2550	2368.76	0.75	0.00272793
Efr-PA	1059	877.76	87.5	0.858865
Efr-PB	1059	877.76	87.5	0.858865
sqh-PA	525	344.315	192.4	4.81439
sqh-PB	525	344.315	192.4	4.81439
sqh-PC	525	344.315	192.4	4.81439
sqh-PD	525	344.315	192.4	4.81439
sqh-PE	525	344.315	192.4	4.81439
Btnd-PA	1662	1480.76	0	0
vanin-like-PA	1677	1495.76	0	0
CG32751-PA	1554	1372.76	0	0
CG32751-PB	1578	1396.76	0	0
CG32750-PA	1572	1390.76	2	0.01239
Mipp2-PA	1362	1180.76	317.209	2.3146
raptor-PB	4866	4684.76	314	0.577477
raptor-PC	4866	4684.76	314	0.577477
CG4660-PA	786	604.76	0	0
CG4666-PA	582	401.129	4.5	0.0966544
CG4666-PB	582	401.129	4.5	0.0966544
Tsp5D-PA	852	670.76	0.5	0.00642237
Tsp5D-PB	852	670.76	0.5	0.00642237
Tsp5D-PC	864	682.76	0	0
rux-PA	1008	826.76	45.5	0.47416
rux-PB	1008	826.76	45.5	0.47416
mab-21-PA	1098	916.76	1	0.00939803
CG4766-PA	1107	925.76	0	0
fs(1)M3-PA	5511	5329.76	0	0
CG14445-PA	1011	829.76	0	0
CG14445-PB	951	769.76	3	0.0335783
CG14445-PC	1089	907.76	0	0
CG14445-PD	1071	889.76	0	0
Spx-PA	1044	862.76	321	3.20559
CG3781-PA	666	484.865	669	11.8877
Spt6-PA	5496	5314.76	2015.5	3.26732
Spt6-PB	5496	5314.76	2015.5	3.26732
wuho-PA	1275	1093.76	362	2.85154
mldr-PA	1635	1453.76	62.5	0.370408
mldr-PB	1635	1453.76	62.5	0.370408
CG3815-PA	2637	2455.76	261	0.915687
CG3823-PA	888	706.76	36	0.438857
CG15894-PA	4632	4450.76	0	0
CG15894-PB	4797	4615.76	4	0.00746637
CG15894-PC	4611	4429.76	0	0
CG15894-PD	4482	4300.76	0	0
CG3842-PA	1221	1039.76	1.75	0.014501
CG3842-PB	1221	1039.76	1.75	0.014501
CG3842-PC	1221	1039.76	1.75	0.014501
CG3842-PD	1221	1039.76	1.75	0.014501
CG3847-PA	1143	961.76	340	3.04582
CG3918-PA	966	784.76	320	3.51322
Agxt-PA	1185	1003.76	107	0.918431
dx-PA	2217	2035.76	303	1.28236
RpL7A-PA	816	634.76	7457.8	101.226
RpL7A-PD	816	634.76	7457.8	101.226
RpL7A-PE	816	634.76	7457.8	101.226
RpL7A-PF	816	634.76	7457.8	101.226
RpL7A-PG	816	634.76	7457.8	101.226
CG3342-PA	1362	1180.76	120	0.875613
PpV-PA	912	730.76	46.75	0.551188
PpV-PB	912	730.76	46.75	0.551188
PpV-PC	912	730.76	46.75	0.551188
PpV-PD	912	730.76	46.75	0.551188
swa-PA	1647	1465.76	1	0.005878
ND-B16.6-PA	465	284.846	587.667	17.7751
ND-B16.6-PB	465	284.846	587.667	17.7751
ND-B16.6-PC	465	284.846	587.667	17.7751
CG12219-PA	1689	1507.76	115	0.65714
Rpt4-PB	1194	1012.76	1126	9.5791
Top3beta-PA	2628	2446.76	303	1.06695
Top3beta-PB	2628	2446.76	303	1.06695
CG4291-PA	1017	835.76	46.5	0.479362
CG4291-PB	1017	835.76	46.5	0.479362
drongo-PC	1344	1162.76	0.00108862	8.0664e-06
drongo-PH	1554	1372.76	224.204	1.40716
drongo-PF	2022	1840.76	9.24207	0.0432578
drongo-PG	1812	1630.76	0.000753304	3.9799e-06
drongo-PI	1545	1363.76	19.5516	0.12352
CG3862-PA	1365	1183.76	167	1.21547
PGAP2-PA	768	586.76	92	1.35089
CG15880-PA	792	610.76	3	0.0423198
Saf6-PA	2154	1972.76	144.616	0.631588
Saf6-PB	2145	1963.76	9.38421	0.041172
Pkg21D-PA	2307	2125.76	10	0.0405302
Eaat2-PA	1692	1510.76	0	0
Eaat2-PC	1740	1558.76	1	0.0055273
Eaat2-PD	1692	1510.76	0	0
lectin-21Cb-PB	750	568.76	1675	25.3734
Plc21C-PC	3936	3754.76	172.872	0.396675
Plc21C-PD	3957	3775.76	59.4266	0.135603
Plc21C-PA	3939	3757.76	50.9998	0.116932
Plc21C-PB	3939	3757.76	50.9998	0.116932
Plc21C-PG	3753	3571.76	36.5529	0.0881722
Plc21C-PH	3921	3739.76	27.1491	0.0625466
CG33127-PA	855	673.76	0	0
al-PA	1227	1045.76	0	0
Polr1B-PA	3390	3208.76	422	1.1331
RpLP1-PA	339	165.412	11687.5	608.762
RpLP1-PB	339	165.412	11687.5	608.762
CG13692-PA	582	401.129	0	0
BBS8-PA	1650	1468.76	1	0.005866
ex-PA	4284	4102.76	300	0.629996
ex-PB	4284	4102.76	300	0.629996
shv-PA	1065	883.76	2983	29.0811
CG4133-PA	2004	1822.76	47.5307	0.224666
CG4133-PB	1929	1747.76	111.469	0.549498
CG4133-PC	1752	1570.76	0	0
MED15-PA	2250	2068.76	448	1.86578
ush-PA	3576	3394.76	0	0
ush-PB	3597	3415.76	48.6642	0.122748
ush-PC	3639	3457.76	328.672	0.818955
ush-PD	3528	3346.76	0	0
ush-PE	3597	3415.76	48.6642	0.122748
Tspo-PA	558	377.244	2428	55.4522
CG2794-PA	2103	1921.76	291	1.30463
Sf3b1-PA	4023	3841.76	355.5	0.797264
Sf3b1-PB	4023	3841.76	355.5	0.797264
cold-PA	462	281.846	104.5	3.19445
cold-PB	462	281.846	104.5	3.19445
Pph13-PA	1074	892.76	0	0
Gsc-PC	1248	1066.76	0	0
Gsc-PD	1422	1240.76	0	0
Gsc-PE	324	152.432	0	0
Ptth-PG	555	374.244	2	0.0460434
Ptth-PE	579	398.129	0	0
Ptth-PF	657	475.865	0	0
Ipk2-PA	930	748.76	61	0.701908
Nle-PA	1467	1285.76	415	2.78087
CG11835-PA	2388	2206.76	0	0
CG11835-PB	2388	2206.76	0	0
CG11835-PC	2388	2206.76	0	0
CG11835-PD	2388	2206.76	0	0
Ets21C-PA	1428	1246.76	2.33333	0.0161245
Ets21C-PB	918	736.76	0	0
Ets21C-PC	1428	1246.76	2.33333	0.0161245
Ets21C-PD	1428	1246.76	2.33333	0.0161245
Spp-PA	1170	988.76	13145	114.541
lwr-PA	480	299.7	285.5	8.20752
lwr-PB	480	299.7	285.5	8.20752
lwr-PC	480	299.7	285.5	8.20752
lwr-PD	480	299.7	285.5	8.20752
cbt-PA	1287	1105.76	137	1.06746
cbt-PB	1044	862.76	0	0
cbt-PC	1044	862.76	0	0
CG4297-PC	4419	4237.76	4254.5	8.64977
CG4297-PD	4419	4237.76	4254.5	8.64977
crq-PA	1476	1294.76	45.8	0.304768
crq-PB	1476	1294.76	45.8	0.304768
crq-PD	1476	1294.76	45.8	0.304768
crq-PE	1476	1294.76	45.8	0.304768
crq-PC	1476	1294.76	45.8	0.304768
CG11885-PA	426	246.678	278	9.70973
CG13690-PA	1044	862.76	1	0.00998626
CG4213-PA	3762	3580.76	44.5	0.107072
CG4213-PB	3762	3580.76	44.5	0.107072
Ent1-PA	1431	1249.76	77.7827	0.536227
Ent1-PB	1431	1249.76	77.7827	0.536227
Ent1-PC	1431	1249.76	77.7827	0.536227
CG31921-PA	2142	1960.76	3	0.0131822
CG11911-PA	834	652.76	3	0.0395968
CG11912-PA	816	634.76	0	0
dbr-PB	3024	2842.76	134.6	0.407941
dbr-PC	3024	2842.76	134.6	0.407941
dbr-PD	3024	2842.76	134.6	0.407941
dbr-PE	3024	2842.76	134.6	0.407941
dbr-PF	3024	2842.76	134.6	0.407941
galectin-PA	1512	1330.76	38.309	0.248024
galectin-PB	1209	1027.76	167.574	1.40478
galectin-PE	1260	1078.76	67.7192	0.540853
galectin-PD	1206	1024.76	28.6253	0.240669
galectin-PF	819	637.76	5.80507	0.0784229
CG11374-PC	1206	1024.76	3	0.0252227
Zir-PA	6195	6013.76	1062	1.5215
CG11377-PA	1125	943.76	646.999	5.90657
CG11377-PB	936	754.76	408.001	4.65741
Gs1-PC	1200	1018.76	4.33333	0.0366474
Gs1-PB	1200	1018.76	4.33333	0.0366474
Gs1-PD	1200	1018.76	4.33333	0.0366474
CG11454-PA	717	535.815	257	4.13248
ND-15-PA	306	137.125	104.125	6.5423
ND-15-PB	306	137.125	104.125	6.5423
ND-15-PC	306	137.125	104.125	6.5423
ND-15-PD	306	137.125	104.125	6.5423
ND-15-PF	306	137.125	104.125	6.5423
ND-15-PG	306	137.125	104.125	6.5423
ND-15-PH	213	66.9904	0	0
ND-15-PI	213	66.9904	0	0
ND-15-PJ	306	137.125	104.125	6.5423
ND-15-PK	306	137.125	104.125	6.5423
CG3436-PA	1044	862.76	284.5	2.84109
CG3436-PC	1044	862.76	284.5	2.84109
mRpL10-PA	747	565.76	148	2.25384
Tbc1d15-17-PA	2148	1966.76	200	0.876135
Tbc1d15-17-PB	2148	1966.76	200	0.876135
Tbc1d15-17-PC	2148	1966.76	200	0.876135
CG13693-PA	1332	1150.76	1	0.007487
CG3345-PA	2001	1819.76	4	0.0189382
smo-PA	3111	2929.76	132	0.388181
CG11562-PA	378	200.87	84	3.60294
Stip1-PA	1473	1291.76	1330	8.87079
Pi3K21B-PB	1491	1309.76	211.07	1.38844
Pi3K21B-PC	594	413.088	15.4302	0.321826
Pi3K21B-PD	594	413.088	15.4302	0.321826
Pi3K21B-PE	1491	1309.76	211.07	1.38844
U2af38-PA	795	613.76	145.5	2.04248
U2af38-PB	795	613.76	145.5	2.04248
Amnionless-PA	1518	1336.76	27.843	0.179455
Amnionless-PB	1518	1336.76	27.843	0.179455
CG3625-PA	738	556.76	37.9652	0.587503
CG3625-PB	747	565.76	4973.13	75.734
CG3625-PC	744	562.76	14.6047	0.223595
CG3625-PE	744	562.76	14.6047	0.223595
CG11601-PA	828	646.76	228.333	3.04172
CG11601-PB	828	646.76	228.333	3.04172
CG11601-PC	828	646.76	228.333	3.04172
CG3645-PA	1518	1336.76	155	0.999012
CG3645-PB	1518	1336.76	155	0.999012
CG3645-PC	1518	1336.76	155	0.999012
CG17075-PA	2907	2725.76	8	0.0252869
CG17075-PB	2907	2725.76	8	0.0252869
CG11617-PA	885	703.76	3.5	0.0428486
CG11617-PB	885	703.76	3.5	0.0428486
CG3709-PA	1503	1321.76	162	1.05598
CG31974-PB	1242	1060.76	5.5	0.0446723
CG31974-PC	1242	1060.76	5.5	0.0446723
CG31974-PD	1251	1069.76	0	0
CG31975-PB	1251	1069.76	0	0
CG31975-PC	1251	1069.76	0	0
ovm-PC	585	404.088	0	0
ovm-PB	585	404.088	0	0
CG13694-PA	405	226.268	0	0
CG13694-PB	405	226.268	0	0
Nhe1-PB	1950	1768.76	1816	8.84585
net-PB	1083	901.76	1	0.00955436
net-PC	1083	901.76	1	0.00955436
Cda5-PA	3120	2938.76	0	0
Cda5-PB	5997	5815.76	167.761	0.248529
Cda5-PF	4689	4507.76	19.2849	0.0368594
Cda5-PG	5373	5191.76	0	0
Cda5-PH	2676	2494.76	287.585	0.993184
Cda5-PI	5553	5371.76	431.658	0.692334
Cda5-PJ	5673	5491.76	17.4448	0.0273682
Cda5-PE	3123	2941.76	161.266	0.472312
Ir21a-PB	2529	2347.76	1	0.00366977
l(2)gl-PB	3462	3280.76	378.935	0.995138
l(2)gl-PD	3339	3157.76	0	0
l(2)gl-PE	3339	3157.76	0	0
l(2)gl-PF	3339	3157.76	0	0
l(2)gl-PC	3486	3304.76	75.1774	0.195993
l(2)gl-PA	3486	3304.76	75.1774	0.195993
l(2)gl-PG	3486	3304.76	75.1774	0.195993
l(2)gl-PH	3486	3304.76	75.1774	0.195993
l(2)gl-PI	3486	3304.76	75.1774	0.195993
l(2)gl-PJ	3486	3304.76	75.1774	0.195993
l(2)gl-PK	3282	3100.76	0	0
Spn77Bc-PA	1251	1069.76	1570.58	12.6493
Spn77Bc-PB	1251	1069.76	1570.58	12.6493
eRF1-PC	1317	1135.76	660.711	5.01207
eRF1-PB	1317	1135.76	660.711	5.01207
eRF1-PE	1317	1135.76	660.711	5.01207
eRF1-PF	1317	1135.76	660.711	5.01207
eRF1-PA	1317	1135.76	660.711	5.01207
eRF1-PG	1317	1135.76	660.711	5.01207
eRF1-PH	1314	1132.76	7.5522	0.0574418
eRF1-PI	1344	1162.76	213.184	1.57963
CG5618-PA	1533	1351.76	261	1.66354
CG5618-PD	1041	859.76	0	0
CG5618-PE	1041	859.76	0	0
kin17-PA	1173	991.76	333	2.89288
