target_id	length	eff_length	est_counts	tpm
Rala-PC	606	466.226	5.94815	0.117362
Parg-PB	2172	2032.23	45.5	0.205959
Parg-PC	2172	2032.23	45.5	0.205959
CG2875-PA	1494	1354.23	395	2.68316
CG2875-PB	1491	1351.23	0	0
CG2875-PC	1491	1351.23	0	0
DIP-alpha-PA	1665	1525.23	0	0
DIP-alpha-PB	1299	1159.23	0	0
DIP-alpha-PC	1665	1525.23	0	0
Gas8-PB	1440	1300.23	0	0
Gas8-PC	1365	1225.23	0	0
Gas8-PD	1440	1300.23	0	0
CG14270-PA	576	436.226	69	1.45505
CG10804-PA	2049	1909.23	0	0
CG10804-PB	1989	1849.23	0	0
CG10804-PC	2181	2041.23	0	0
CG10804-PD	1989	1849.23	0	0
CG2930-PD	2412	2272.23	0	0
CG2930-PA	2433	2293.23	11.9978	0.0481277
CG2930-PB	2433	2293.23	11.9978	0.0481277
CG2930-PE	2448	2308.23	0.00660811	2.63354e-05
CG2930-PF	2433	2293.23	11.9978	0.0481277
CG15239-PA	1482	1342.23	0	0
Glos-PA	2736	2596.23	27.125	0.0961099
Glos-PB	2736	2596.23	27.125	0.0961099
Gem4b-PB	2736	2596.23	0.875	0.00310032
Gem4c-PB	2736	2596.23	0.875	0.00310032
Vap33-PB	810	670.226	0	0
Vap33-PA	708	568.226	742	12.0122
Vap33-PC	810	670.226	0	0
Vap33-PE	810	670.226	0	0
CG6414-PA	1752	1612.23	0	0
CG6414-PB	1752	1612.23	0	0
CG6428-PA	1896	1756.23	23	0.120473
lva-PC	8340	8200.23	2198.5	2.46628
lva-PD	8340	8200.23	2198.5	2.46628
CG2938-PB	2589	2449.23	17.6667	0.0663539
CG2938-PC	2589	2449.23	17.6667	0.0663539
CG2938-PD	2589	2449.23	17.6667	0.0663539
CG15375-PB	702	562.226	0	0
brn-PA	978	838.226	3	0.0329231
cib-PC	294	156.162	0	0
cib-PA	390	250.535	59.25	2.17551
cib-PB	390	250.535	59.25	2.17551
cib-PD	390	250.535	59.25	2.17551
cib-PE	390	250.535	59.25	2.17551
dgt4-PA	567	427.226	2.33333	0.0502412
dgt4-PB	567	427.226	2.33333	0.0502412
dgt4-PC	567	427.226	2.33333	0.0502412
tyf-PB	5736	5596.23	50.4	0.0828469
tyf-PC	5736	5596.23	50.4	0.0828469
tyf-PF	5004	4864.23	0	0
tyf-PG	5004	4864.23	0	0
tyf-PH	5004	4864.23	0	0
tyf-PI	5736	5596.23	50.4	0.0828469
tyf-PJ	5736	5596.23	50.4	0.0828469
tyf-PK	5004	4864.23	0	0
tyf-PL	5004	4864.23	0	0
tyf-PM	5004	4864.23	0	0
tyf-PN	5736	5596.23	50.4	0.0828469
GlcAT-I-PA	921	781.226	0	0
CG15570-PA	4074	3934.23	0	0
CG12691-PA	453	313.29	0	0
CG15572-PA	1458	1318.23	0	0
CG3626-PA	2820	2680.23	105	0.360378
CG12688-PB	285	147.62	69	4.29976
CG12693-PB	1278	1138.23	0	0
mRpL33-PA	195	68.2931	125	16.8374
mei-9-PA	2886	2746.23	26.5	0.0887668
mei-9-PB	2886	2746.23	26.5	0.0887668
CG15579-PA	285	147.62	0	0
CG15579-PB	285	147.62	0	0
CG12692-PB	1662	1522.23	0	0
CG12692-PC	1662	1522.23	0	0
CG15578-PA	270	133.456	0	0
CG15577-PA	300	162.05	0	0
CG15576-PB	372	232.656	0	0
Muc4B-PB	1491	1351.23	0	0
Muc4B-PC	1491	1351.23	0	0
Femcoat-PB	606	466.226	0	0
CG15571-PA	459	319.258	0	0
Fas2-PA	2622	2482.23	0	0
Fas2-PB	2322	2182.23	3.29401	0.0138856
Fas2-PC	2436	2296.23	91.6735	0.367257
Fas2-PD	2535	2395.23	0	0
Fas2-PF	2580	2440.23	11.5074	0.0433799
Fas2-PG	2658	2518.23	0	0
Fas2-PH	2499	2359.23	21.525	0.0839296
Tip60-PA	1626	1486.23	48.5	0.300191
Tip60-PB	1422	1282.23	0	0
Tip60-PC	1626	1486.23	48.5	0.300191
Nsun2-PA	2241	2101.23	163	0.713601
Xpac-PA	891	751.226	8	0.0979626
Cmtr1-PA	2367	2227.23	29.5	0.121842
Cmtr1-PB	2367	2227.23	29.5	0.121842
bi-PA	2919	2779.23	0	0
bi-PF	3072	2932.23	0	0
bi-PB	2919	2779.23	0	0
bi-PC	2919	2779.23	0	0
bi-PG	2916	2776.23	0	0
bi-PD	2925	2785.23	0	0
bi-PE	2913	2773.23	0	0
CG3556-PA	1788	1648.23	0	0
CG3556-PB	1788	1648.23	0	0
CHOp24-PA	627	487.226	365	6.89134
CHOp24-PB	627	487.226	365	6.89134
CG3568-PA	1527	1387.23	131	0.86869
CG15912-PA	741	601.226	10	0.153004
CG3527-PA	759	619.226	24	0.356536
CG3546-PA	1893	1753.23	0	0
Pp2C1-PA	4284	4144.23	76.5	0.169808
Pp2C1-PB	4284	4144.23	76.5	0.169808
CG11444-PA	648	508.226	65.5	1.18557
CG11444-PB	648	508.226	65.5	1.18557
CG11436-PA	1398	1258.23	12	0.0877331
Usf-PB	1314	1174.23	34.5	0.270277
Usf-PC	1314	1174.23	34.5	0.270277
rb-PA	3483	3343.23	36	0.0990553
rb-PD	3483	3343.23	36	0.0990553
rb-PC	3483	3343.23	36	0.0990553
ctp-PB	270	133.456	59.3417	4.09038
ctp-PA	270	133.456	59.3417	4.09038
ctp-PC	270	133.456	59.3417	4.09038
ctp-PE	270	133.456	59.3417	4.09038
ctp-PF	804	664.226	4059.5	56.2209
Pdha-PC	1332	1192.23	128.49	0.991406
Pdha-PA	1200	1060.23	95.255	0.826476
Pdha-PD	1200	1060.23	95.255	0.826476
Pdha-PB	987	847.226	0	0
CG7024-PA	1440	1300.23	0	0
CG6978-PA	1440	1300.23	0	0
CG12682-PA	714	574.226	0	0
boil-PA	1353	1213.23	0	0
CG6927-PA	1575	1435.23	0	0
CG32772-PC	1563	1423.23	16.5	0.106648
CG32772-PD	1125	985.226	0	0
CG32772-PE	1563	1423.23	16.5	0.106648
CG32772-PF	1125	985.226	0	0
CG6903-PA	1731	1591.23	31	0.179213
CG6903-PB	1731	1591.23	31	0.179213
Ptp4E-PA	5304	5164.23	44.6592	0.0795512
Ptp4E-PB	4824	4684.23	2.19856	0.0043176
Ptp4E-PC	5304	5164.23	44.6592	0.0795512
Ptp4E-PD	5304	5164.23	44.6592	0.0795512
Ptp4E-PF	5304	5164.23	44.6592	0.0795512
Ptp4E-PG	4848	4708.23	132.165	0.258225
Ptp4E-PH	5286	5146.23	0	0
CG12680-PB	648	508.226	0	0
CG12680-PC	648	508.226	0	0
CG15468-PB	1041	901.226	0	0
CG2861-PA	5682	5542.23	0	0
CG2861-PC	2427	2287.23	0	0
CG2861-PD	5622	5482.23	0	0
CG2861-PE	5622	5482.23	0	0
CG15471-PB	387	247.56	0	0
CG15471-PC	387	247.56	0	0
CG2871-PA	1227	1087.23	0	0
Klf15-PA	936	796.226	0	0
CG15472-PA	906	766.226	0	0
Rpn13R-PA	975	835.226	4	0.0440552
CG15465-PA	1269	1129.23	0	0
CG15465-PB	1269	1129.23	0	0
snf-PA	651	511.226	388	6.98168
dhd-PA	324	185.253	0	0
dhd-PB	324	185.253	0	0
CG4198-PA	1434	1294.23	0	0
CG4198-PB	1431	1291.23	0	0
Sas10-PA	1287	1147.23	19	0.152351
Rnp4F-PB	2826	2686.23	35.75	0.122426
Rnp4F-PA	2826	2686.23	35.75	0.122426
Rnp4F-PD	2826	2686.23	35.75	0.122426
Rnp4F-PF	2826	2686.23	35.75	0.122426
CG15930-PB	1542	1402.23	0	0
TrxT-PA	474	334.226	0	0
TrxT-PB	474	334.226	0	0
CG17764-PA	819	679.226	0	0
CG3323-PA	2250	2110.23	98	0.427207
CG5062-PA	1746	1606.23	0	0
CG32767-PC	3846	3706.23	10	0.0248204
CG32767-PD	3846	3706.23	10	0.0248204
CG32767-PE	3846	3706.23	10	0.0248204
CG32767-PF	3846	3706.23	10	0.0248204
CG32767-PG	3843	3703.23	0	0
CG32767-PH	3846	3706.23	10	0.0248204
XRCC1-PA	1845	1705.23	89	0.480119
CanB-PA	513	373.226	0	0
CanB-PB	513	373.226	0	0
SK-PH	1575	1435.23	7.80738	0.050041
SK-PO	2883	2743.23	0	0
SK-PP	2940	2800.23	0	0
SK-PQ	2787	2647.23	0	0
SK-PI	1569	1429.23	0	0
SK-PJ	2439	2299.23	6.57827	0.0263191
SK-PK	2784	2644.23	0	0
SK-PL	1731	1591.23	0	0
SK-PM	2784	2644.23	0	0
SK-PN	2058	1918.23	0	0
SK-PR	2160	2020.23	0	0
SK-PS	3525	3385.23	5.50355	0.0149553
SK-PT	2316	2176.23	49.1108	0.207594
SK-PU	3369	3229.23	0	0
Usp16-45-PA	3381	3241.23	8.8	0.0249755
Usp16-45-PD	3381	3241.23	8.8	0.0249755
Usp16-45-PB	3381	3241.23	8.8	0.0249755
Usp16-45-PE	3381	3241.23	8.8	0.0249755
Usp16-45-PF	3381	3241.23	8.8	0.0249755
CG16756-PA	459	319.258	5	0.144068
CG15784-PA	1665	1525.23	276.5	1.66764
CG15784-PB	1665	1525.23	276.5	1.66764
SPR-PA	1308	1168.23	0	0
SPR-PC	1308	1168.23	0	0
SPR-PB	1308	1168.23	0	0
SPR-PD	1539	1399.23	0	0
CG4151-PA	549	409.226	0	0
CG4151-PB	549	409.226	0	0
CG12730-PA	447	307.29	0	0
CG12730-PB	447	307.29	0	0
Pop1-PA	2574	2434.23	8	0.0302322
Mlc-c-PA	444	304.32	286.748	8.66782
Mlc-c-PB	462	322.258	15.2523	0.435383
RhoGAP5A-PB	1323	1183.23	0	0
RhoGAP5A-PA	1485	1345.23	11	0.0752209
CG32762-PA	603	463.226	0	0
CG32762-PB	603	463.226	0	0
frma-PF	1836	1696.23	86	0.466397
frma-PG	1836	1696.23	86	0.466397
NAAT1-PA	1926	1786.23	1	0.00514997
CG3309-PA	1905	1765.23	0.74224	0.00386799
CG3309-PB	1902	1762.23	5.25776	0.0274461
CG4119-PA	2997	2857.23	56	0.180295
CG4119-PB	2997	2857.23	56	0.180295
RpL35-PB	372	232.656	800	31.6313
RpL35-PA	372	232.656	800	31.6313
RpL35-PC	372	232.656	800	31.6313
Gr5a-PA	1335	1195.23	0	0
cv-PA	774	634.226	7	0.10153
cv-PB	774	634.226	7	0.10153
cv-PC	774	634.226	7	0.10153
AdamTS-B-PB	3072	2932.23	1	0.00313721
AdamTS-B-PC	2310	2170.23	0	0
CG15773-PA	1437	1297.23	0	0
CG15773-PB	960	820.226	0	0
CG4078-PA	2958	2818.23	3	0.00979234
CG4078-PB	2958	2818.23	3	0.00979234
CG15772-PA	780	640.226	0	0
CG15772-PB	780	640.226	0	0
CG15771-PA	1068	928.226	2.5	0.0247758
CG15771-PD	1068	928.226	2.5	0.0247758
CG15771-PC	663	523.226	0	0
CG15767-PA	1113	973.226	0	0
CG12239-PA	1953	1813.23	0	0
Cpr5C-PA	438	298.32	0	0
Prosbeta2R1-PA	924	784.226	0	0
CG15765-PA	2622	2482.23	180.5	0.668924
CG15765-PB	2622	2482.23	180.5	0.668924
CG12729-PA	702	562.226	0	0
CG15764-PA	882	742.226	0	0
CG15764-PB	882	742.226	0	0
CG16721-PB	1485	1345.23	10.3333	0.070662
CG16721-PA	1485	1345.23	10.3333	0.070662
CG16721-PC	1485	1345.23	10.3333	0.070662
CG4020-PA	1485	1345.23	0	0
CG4020-PB	1485	1345.23	0	0
CG12236-PA	1662	1522.23	3.00349	0.0181505
CG12236-PB	1533	1393.23	22.0487	0.14558
Shmt-PA	1614	1474.23	159	0.992142
Shmt-PB	1404	1264.23	0	0
Shmt-PC	1404	1264.23	0	0
Usp30-PA	1677	1537.23	14.5	0.0867703
Usp30-PB	1677	1537.23	14.5	0.0867703
mof-PA	2484	2344.23	35	0.137344
GAA1-PA	2025	1885.23	99	0.483073
AgmNAT-PA	651	511.226	3	0.053982
CG3108-PA	3399	3259.23	0	0
CG3097-PA	1338	1198.23	307	2.3569
MAPk-Ak2-PB	1080	940.226	91.5	0.89522
MAPk-Ak2-PD	1080	940.226	91.5	0.89522
MAPk-Ak2-PE	1080	940.226	91.5	0.89522
MAPk-Ak2-PF	1080	940.226	91.5	0.89522
lin-52-PA	474	334.226	30.5	0.839461
lin-52-PB	474	334.226	30.5	0.839461
IntS6-PA	3855	3715.23	10.6	0.0262459
IntS6-PB	3855	3715.23	10.6	0.0262459
IntS6-PC	3855	3715.23	10.6	0.0262459
IntS6-PD	3855	3715.23	10.6	0.0262459
IntS6-PE	3855	3715.23	10.6	0.0262459
Snx27-PA	1596	1456.23	9.61205	0.0607195
Snx27-PD	1293	1153.23	3.38795	0.0270248
Snx27-PC	1332	1192.23	0	0
CG33080-PA	2778	2638.23	0	0
CG33080-PB	2178	2038.23	0	0
CG33080-PC	2535	2395.23	56	0.215071
CG33080-PD	2178	2038.23	0	0
CG3149-PA	1671	1531.23	62	0.372472
PGAP1-PA	2943	2803.23	52	0.170642
Tre1-PA	1179	1039.23	12.5	0.110647
Tre1-PC	1200	1060.23	0	0
Tre1-PB	1179	1039.23	12.5	0.110647
Rab18-PA	594	454.226	144	2.9163
Sirt4-PA	690	550.226	3	0.0501558
Sirt4-PB	690	550.226	3	0.0501558
Sirt4-PC	939	799.226	0	0
CG3726-PA	2031	1891.23	0	0
CG3726-PB	2049	1909.23	9	0.0433637
CG12728-PA	1434	1294.23	84.9293	0.603655
CG12728-PB	1434	1294.23	84.9293	0.603655
CG32756-PA	1380	1240.23	42.5707	0.315755
CG32756-PB	1380	1240.23	42.5707	0.315755
CG6041-PA	927	787.226	1	0.0116853
CG32755-PA	948	808.226	0	0
CG6048-PA	1089	949.226	0	0
CG6067-PA	924	784.226	3	0.0351901
Grip-PA	3177	3037.23	0	0
Grip-PB	3174	3034.23	5	0.0151587
Grip-PC	3174	3034.23	5	0.0151587
CG5966-PA	1623	1483.23	0	0
CG5966-PB	1311	1171.23	2	0.0157083
MCTS1-PA	549	409.226	26	0.584455
MCTS1-PB	549	409.226	26	0.584455
CG5937-PC	6156	6016.23	0	0
CG5937-PD	6156	6016.23	0	0
CG5921-PC	2490	2350.23	0	0
CG5921-PD	2661	2521.23	0	0
CG5921-PE	2187	2047.23	0	0
Nep1-PB	2550	2410.23	0.25	0.000954164
Nep1-PA	2550	2410.23	0.25	0.000954164
Nep1-PC	2550	2410.23	0.25	0.000954164
Nep1-PD	2550	2410.23	0.25	0.000954164
Efr-PA	1059	919.226	33.5	0.335246
Efr-PB	1059	919.226	33.5	0.335246
sqh-PA	525	385.226	11.2	0.26745
sqh-PB	525	385.226	11.2	0.26745
sqh-PC	525	385.226	11.2	0.26745
sqh-PD	525	385.226	11.2	0.26745
sqh-PE	525	385.226	11.2	0.26745
Btnd-PA	1662	1522.23	1	0.00604313
vanin-like-PA	1677	1537.23	0	0
CG32751-PA	1554	1414.23	0	0
CG32751-PB	1578	1438.23	0	0
CG32750-PA	1572	1432.23	0	0
Mipp2-PA	1362	1222.23	35	0.263425
raptor-PB	4866	4726.23	32.5	0.0632572
raptor-PC	4866	4726.23	32.5	0.0632572
CG4660-PA	786	646.226	0	0
CG4666-PA	582	442.226	3	0.0624048
CG4666-PB	582	442.226	3	0.0624048
Tsp5D-PA	852	712.226	0	0
Tsp5D-PB	852	712.226	0	0
Tsp5D-PC	864	724.226	1	0.0127018
rux-PA	1008	868.226	12.5	0.13244
rux-PB	1008	868.226	12.5	0.13244
mab-21-PA	1098	958.226	0	0
CG4766-PA	1107	967.226	0	0
fs(1)M3-PA	5511	5371.23	0	0
CG14445-PA	1011	871.226	0	0
CG14445-PB	951	811.226	0	0
CG14445-PC	1089	949.226	0	0
CG14445-PD	1071	931.226	0	0
Spx-PA	1044	904.226	26	0.264507
CG3781-PA	666	526.226	77	1.34604
Spt6-PA	5496	5356.23	298	0.511798
Spt6-PB	5496	5356.23	298	0.511798
wuho-PA	1275	1135.23	10	0.0810324
mldr-PA	1635	1495.23	4.5	0.0276851
mldr-PB	1635	1495.23	4.5	0.0276851
CG3815-PA	2637	2497.23	20	0.0736738
CG3823-PA	888	748.226	10	0.122944
CG15894-PA	4632	4492.23	0	0
CG15894-PB	4797	4657.23	0	0
CG15894-PC	4611	4471.23	0	0
CG15894-PD	4482	4342.23	1	0.0021185
CG3842-PA	1221	1081.23	0	0
CG3842-PB	1221	1081.23	0	0
CG3842-PC	1221	1081.23	0	0
CG3842-PD	1221	1081.23	0	0
CG3847-PA	1143	1003.23	36	0.330099
CG3918-PA	966	826.226	21	0.233809
Agxt-PA	1185	1045.23	0	0
dx-PA	2217	2077.23	45	0.199283
RpL7A-PA	816	676.226	796.8	10.8392
RpL7A-PD	816	676.226	796.8	10.8392
RpL7A-PE	816	676.226	796.8	10.8392
RpL7A-PF	816	676.226	796.8	10.8392
RpL7A-PG	816	676.226	796.8	10.8392
CG3342-PA	1362	1222.23	21	0.158055
PpV-PA	912	772.226	5.5	0.0655178
PpV-PB	912	772.226	5.5	0.0655178
PpV-PC	912	772.226	5.5	0.0655178
PpV-PD	912	772.226	5.5	0.0655178
swa-PA	1647	1507.23	0	0
ND-B16.6-PA	465	325.226	48	1.35768
ND-B16.6-PB	465	325.226	48	1.35768
ND-B16.6-PC	465	325.226	48	1.35768
CG12219-PA	1689	1549.23	16	0.0950049
Rpt4-PB	1194	1054.23	147	1.2827
Top3beta-PA	2628	2488.23	15.5	0.0573037
Top3beta-PB	2628	2488.23	15.5	0.0573037
CG4291-PA	1017	877.226	8.5	0.089135
CG4291-PB	1017	877.226	8.5	0.089135
drongo-PC	1344	1204.23	23	0.175696
drongo-PH	1554	1414.23	0	0
drongo-PF	2022	1882.23	0	0
drongo-PG	1812	1672.23	0	0
drongo-PI	1545	1405.23	0	0
CG3862-PA	1365	1225.23	34	0.255272
PGAP2-PA	768	628.226	47	0.688213
CG15880-PA	792	652.226	0	0
Saf6-PA	2154	2014.23	71	0.324258
Saf6-PB	2145	2005.23	0	0
Pkg21D-PA	2307	2167.23	0	0
Eaat2-PA	1692	1552.23	0	0
Eaat2-PC	1740	1600.23	0	0
Eaat2-PD	1692	1552.23	0	0
lectin-21Cb-PB	750	610.226	1854	27.9486
Plc21C-PC	3936	3796.23	0	0
Plc21C-PD	3957	3817.23	0	0
Plc21C-PA	3939	3799.23	40.8513	0.0989127
Plc21C-PB	3939	3799.23	40.8513	0.0989127
Plc21C-PG	3753	3613.23	12.2973	0.0313081
Plc21C-PH	3921	3781.23	0	0
CG33127-PA	855	715.226	0	0
al-PA	1227	1087.23	0	0
Polr1B-PA	3390	3250.23	248	0.701906
RpLP1-PA	339	200.022	1734.5	79.7694
RpLP1-PB	339	200.022	1734.5	79.7694
CG13692-PA	582	442.226	0	0
BBS8-PA	1650	1510.23	0	0
ex-PA	4284	4144.23	82	0.182017
ex-PB	4284	4144.23	82	0.182017
shv-PA	1065	925.226	2370	23.5636
CG4133-PA	2004	1864.23	38	0.187511
CG4133-PB	1929	1789.23	0	0
CG4133-PC	1752	1612.23	0	0
MED15-PA	2250	2110.23	328	1.42983
ush-PA	3576	3436.23	0	0
ush-PB	3597	3457.23	92.3672	0.245771
ush-PC	3639	3499.23	12.2655	0.0322445
ush-PD	3528	3388.23	0	0
ush-PE	3597	3457.23	92.3672	0.245771
Tspo-PA	558	418.226	62	1.36371
CG2794-PA	2103	1963.23	91	0.426395
Sf3b1-PA	4023	3883.23	172.5	0.408637
Sf3b1-PB	4023	3883.23	172.5	0.408637
cold-PA	462	322.258	48.5	1.38445
cold-PB	462	322.258	48.5	1.38445
Pph13-PA	1074	934.226	0	0
Gsc-PC	1248	1108.23	0	0
Gsc-PD	1422	1282.23	0	0
Gsc-PE	324	185.253	4	0.198626
Ptth-PG	555	415.226	0	0
Ptth-PE	579	439.226	0	0
Ptth-PF	657	517.226	0	0
Ipk2-PA	930	790.226	16	0.186256
Nle-PA	1467	1327.23	33	0.228723
CG11835-PA	2388	2248.23	0	0
CG11835-PB	2388	2248.23	0	0
CG11835-PC	2388	2248.23	0	0
CG11835-PD	2388	2248.23	0	0
Ets21C-PA	1428	1288.23	1	0.00714083
Ets21C-PB	918	778.226	0	0
Ets21C-PC	1428	1288.23	1	0.00714083
Ets21C-PD	1428	1288.23	1	0.00714083
Spp-PA	1170	1030.23	1439	12.849
lwr-PA	480	340.226	6.75	0.182506
lwr-PB	480	340.226	6.75	0.182506
lwr-PC	480	340.226	6.75	0.182506
lwr-PD	480	340.226	6.75	0.182506
cbt-PA	1287	1147.23	106	0.849959
cbt-PB	1044	904.226	0	0
cbt-PC	1044	904.226	0	0
CG4297-PC	4419	4279.23	3339.5	7.17889
CG4297-PD	4419	4279.23	3339.5	7.17889
crq-PA	1476	1336.23	39.8	0.273996
crq-PB	1476	1336.23	39.8	0.273996
crq-PD	1476	1336.23	39.8	0.273996
crq-PE	1476	1336.23	39.8	0.273996
crq-PC	1476	1336.23	39.8	0.273996
CG11885-PA	426	286.379	91	2.92308
CG13690-PA	1044	904.226	0	0
CG4213-PA	3762	3622.23	17	0.0431732
CG4213-PB	3762	3622.23	17	0.0431732
Ent1-PA	1431	1291.23	39.3333	0.28022
Ent1-PB	1431	1291.23	39.3333	0.28022
Ent1-PC	1431	1291.23	39.3333	0.28022
CG31921-PA	2142	2002.23	0	0
CG11911-PA	834	694.226	0	0
CG11912-PA	816	676.226	0	0
dbr-PB	3024	2884.23	186.6	0.595146
dbr-PC	3024	2884.23	186.6	0.595146
dbr-PD	3024	2884.23	186.6	0.595146
dbr-PE	3024	2884.23	186.6	0.595146
dbr-PF	3024	2884.23	186.6	0.595146
galectin-PA	1512	1372.23	64.5924	0.433009
galectin-PB	1209	1069.23	373.51	3.21347
galectin-PE	1260	1120.23	69.2452	0.568623
galectin-PD	1206	1066.23	45.6523	0.393871
galectin-PF	819	679.226	0	0
CG11374-PC	1206	1066.23	9	0.0776487
Zir-PA	6195	6055.23	1501	2.2803
CG11377-PA	1125	985.226	610.776	5.70278
CG11377-PB	936	796.226	573.224	6.62261
Gs1-PC	1200	1060.23	0	0
Gs1-PB	1200	1060.23	0	0
Gs1-PD	1200	1060.23	0	0
CG11454-PA	717	577.226	114	1.81677
ND-15-PA	306	167.884	57.25	3.13694
ND-15-PB	306	167.884	57.25	3.13694
ND-15-PC	306	167.884	57.25	3.13694
ND-15-PD	306	167.884	57.25	3.13694
ND-15-PF	306	167.884	57.25	3.13694
ND-15-PG	306	167.884	57.25	3.13694
ND-15-PH	213	82.7404	0	0
ND-15-PI	213	82.7404	0	0
ND-15-PJ	306	167.884	57.25	3.13694
ND-15-PK	306	167.884	57.25	3.13694
CG3436-PA	1044	904.226	244.5	2.48738
CG3436-PC	1044	904.226	244.5	2.48738
mRpL10-PA	747	607.226	53	0.802909
Tbc1d15-17-PA	2148	2008.23	73.3333	0.335915
Tbc1d15-17-PB	2148	2008.23	73.3333	0.335915
Tbc1d15-17-PC	2148	2008.23	73.3333	0.335915
CG13693-PA	1332	1192.23	0	0
CG3345-PA	2001	1861.23	0	0
smo-PA	3111	2971.23	84	0.260067
CG11562-PA	378	238.608	36	1.3879
Stip1-PA	1473	1333.23	766	5.28525
Pi3K21B-PB	1491	1351.23	60.5	0.411878
Pi3K21B-PC	594	454.226	0	0
Pi3K21B-PD	594	454.226	0	0
Pi3K21B-PE	1491	1351.23	60.5	0.411878
U2af38-PA	795	655.226	12	0.168473
U2af38-PB	795	655.226	12	0.168473
Amnionless-PA	1518	1378.23	0	0
Amnionless-PB	1518	1378.23	0	0
CG3625-PA	738	598.226	5.94118	0.0913583
CG3625-PB	747	607.226	1272.66	19.2797
CG3625-PC	744	604.226	2.20191	0.0335228
CG3625-PE	744	604.226	2.20191	0.0335228
CG11601-PA	828	688.226	43.3333	0.579205
CG11601-PB	828	688.226	43.3333	0.579205
CG11601-PC	828	688.226	43.3333	0.579205
CG3645-PA	1518	1378.23	36.6667	0.244733
CG3645-PB	1518	1378.23	36.6667	0.244733
CG3645-PC	1518	1378.23	36.6667	0.244733
CG17075-PA	2907	2767.23	0.5	0.00166213
CG17075-PB	2907	2767.23	0.5	0.00166213
CG11617-PA	885	745.226	2.5	0.0308598
CG11617-PB	885	745.226	2.5	0.0308598
CG3709-PA	1503	1363.23	232	1.56553
CG31974-PB	1242	1102.23	1.49994	0.0125182
CG31974-PC	1242	1102.23	1.49994	0.0125182
CG31974-PD	1251	1111.23	0.000129133	1.06899e-06
CG31975-PB	1251	1111.23	0	0
CG31975-PC	1251	1111.23	0	0
ovm-PC	585	445.226	0	0
ovm-PB	585	445.226	0	0
CG13694-PA	405	265.406	0	0
CG13694-PB	405	265.406	0	0
Nhe1-PB	1950	1810.23	1640	8.33397
net-PB	1083	943.226	0.5	0.00487635
net-PC	1083	943.226	0.5	0.00487635
Cda5-PA	3120	2980.23	0	0
Cda5-PB	5997	5857.23	242.996	0.381635
Cda5-PF	4689	4549.23	0	0
Cda5-PG	5373	5233.23	26.955	0.0473817
Cda5-PH	2676	2536.23	25.4515	0.0923137
Cda5-PI	5553	5413.23	432.837	0.735545
Cda5-PJ	5673	5533.23	69.3137	0.115234
Cda5-PE	3123	2983.23	115.447	0.35599
Ir21a-PB	2529	2389.23	4	0.0154008
l(2)gl-PB	3462	3322.23	2451.28	6.78743
l(2)gl-PD	3339	3199.23	0	0
l(2)gl-PE	3339	3199.23	0	0
l(2)gl-PF	3339	3199.23	0	0
l(2)gl-PC	3486	3346.23	134.953	0.370994
l(2)gl-PA	3486	3346.23	134.953	0.370994
l(2)gl-PG	3486	3346.23	134.953	0.370994
l(2)gl-PH	3486	3346.23	134.953	0.370994
l(2)gl-PI	3486	3346.23	134.953	0.370994
l(2)gl-PJ	3486	3346.23	134.953	0.370994
l(2)gl-PK	3282	3142.23	0	0
Spn77Bc-PA	1251	1111.23	8125.23	67.2627
Spn77Bc-PB	1251	1111.23	8125.23	67.2627
eRF1-PC	1317	1177.23	568.215	4.44011
eRF1-PB	1317	1177.23	568.215	4.44011
eRF1-PE	1317	1177.23	568.215	4.44011
eRF1-PF	1317	1177.23	568.215	4.44011
eRF1-PA	1317	1177.23	568.215	4.44011
eRF1-PG	1317	1177.23	568.215	4.44011
eRF1-PH	1314	1174.23	29.452	0.23073
eRF1-PI	1344	1204.23	47.2564	0.360989
CG5618-PA	1533	1393.23	73.6257	0.486126
CG5618-PD	1041	901.226	0.687128	0.00701366
CG5618-PE	1041	901.226	0.687128	0.00701366
kin17-PA	1173	1033.23	94	0.8369
CG5665-PB	1131	991.226	0	0
CG5665-PC	1188	1048.23	2	0.0175516
in-PA	2610	2470.23	0	0
CG13247-PB	1059	919.226	1	0.0100073
CG13247-PC	1059	919.226	1	0.0100073
RhoBTB-PA	2238	2098.23	0	0
RhoBTB-PB	2352	2212.23	161.09	0.669854
RhoBTB-PC	2217	2077.23	20.9098	0.0925992
zye-PA	6855	6715.23	20	0.0273975
CtIP-PA	1482	1342.23	132.303	0.906746
CtIP-PB	738	598.226	4.69683	0.0722239
CG5910-PA	756	616.226	19	0.283632
CG5910-PB	756	616.226	19	0.283632
mag-PA	1200	1060.23	0	0
CG5955-PA	1104	964.226	0	0
CG5969-PA	318	179.398	95	4.87132
isoQC-PB	1065	925.226	40.4259	0.401932
isoQC-PA	1059	919.226	416.574	4.1688
ND-39-PA	1251	1111.23	61.5	0.509112
ND-39-PB	1251	1111.23	61.5	0.509112
CG32425-PC	1443	1303.23	331.608	2.3407
CG32425-PE	2280	2140.23	36.4518	0.156675
CG32425-PB	741	601.226	228.862	3.50168
CG32425-PA	2280	2140.23	36.4518	0.156675
CG32425-PF	1593	1453.23	158.627	1.00412
CG18281-PA	1629	1489.23	7913.56	48.8823
CG17637-PA	1515	1375.23	1881.44	12.5851
